symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
HAL,Defense,2022-08-08,2022-08-10,2160.0,3,2036.023517834846,2469.941205412885,2022-08-22,2239.9,time,7,3.6990740740740824,3.3711462603055637,21.2497223322
HFCL,Unknown:HFCL,2022-08-08,2022-08-10,75.4,113,68.55021752527527,92.52445618681185,2022-08-22,73.15,time,7,-2.984084880636606,-3.301745851856765,27.0653500699
MGL,Unknown:MGL,2022-08-08,2022-08-10,822.0,10,776.776310188946,935.0592245276349,2022-08-22,868.9,time,7,5.705596107055966,5.374585821970808,27.209045434000004
ADANIENT,Diversified,2022-08-18,2022-08-19,3178.0,2,3035.91470352497,3533.2132411875755,2022-08-22,3035.91470352497,stop,1,-4.470902972782575,-4.786279855392309,20.0453546586747
AMBUJACEM,Cement,2022-08-19,2022-08-22,418.1,21,403.54544494711536,454.4863876322117,2022-08-23,403.54544494711536,stop,1,-3.481118166200592,-3.798015581964602,27.82391000149587
ASTRAL,Chemicals,2022-08-23,2022-08-24,2070.0,4,1951.3556476170554,2366.6108809573616,2022-09-05,2319.75,time,7,12.065217391304351,11.724437290652178,28.216592334
IDFCFIRSTB,Banking,2022-08-23,2022-08-24,45.6,194,42.73380683419954,52.76548291450115,2022-09-05,48.55,time,7,6.469298245614019,6.137114741447353,29.3862815126
INDIACEM,Unknown:INDIACEM,2022-08-23,2022-08-24,208.05,42,193.42208761140841,244.619780971479,2022-09-05,229.65,time,7,10.382119682768565,10.043925200576783,29.551772048400007
REDINGTON,IT,2022-08-23,2022-08-24,153.0,56,141.9175760956166,180.7060597609585,2022-09-05,148.8,time,7,-2.7450980392156765,-3.0631261482352845,27.248648380800006
INDIAMART,Unknown:INDIAMART,2022-09-02,2022-09-05,4785.0,1,4438.869728753309,5650.325678116728,2022-09-14,4690.0,time,7,-1.9853709508881878,-2.3045661724137885,15.27349135
CDSL,Financial Services,2022-09-05,2022-09-06,1309.8,6,1229.3429587511025,1510.9426031222438,2022-09-15,1380.15,time,7,5.371049015116824,5.040552669972527,25.9730467722
HBLPOWER,Unknown:HBLPOWER,2022-09-05,2022-09-06,93.8,96,84.90946888137532,116.02632779656169,2022-09-15,99.7,time,7,6.289978678038377,5.958070649253729,29.887654175999998
ITC,FMCG,2022-09-05,2022-09-06,330.0,27,319.458061418289,356.35484645427755,2022-09-15,336.4,time,7,1.9393939393939297,1.6141693919999902,28.9775071728
DALBHARAT,Unknown:DALBHARAT,2022-09-14,2022-09-15,1782.65,5,1666.715453693071,2072.486365767323,2022-09-16,1666.715453693071,stop,1,-6.503494589904313,-6.815748952424443,27.832011967325457
L&TFH,Unknown:L&TFH,2022-09-13,2022-09-14,82.3,111,77.14434229414456,95.18914426463856,2022-09-23,79.3,time,7,-3.645200486026734,-3.9618458342648872,28.926502497599998
BANKBARODA,Banking,2022-09-14,2022-09-15,141.8,65,133.9163916207728,161.50902094806807,2022-09-23,133.9163916207728,stop,6,-5.559667404250501,-5.873371698632739,28.91412481321087
ICICIBANK,Banking,2022-09-14,2022-09-15,920.0,10,887.1658892982553,1002.0852767543619,2022-09-23,887.1658892982553,stop,6,-3.568925076276608,-3.8856876007823797,29.142152254531013
APLAPOLLO,Metals,2022-09-16,2022-09-19,1072.0,8,987.6418920307697,1282.8952699230758,2022-09-28,1030.0,time,7,-3.917910447761197,-4.234136851865674,27.119576416
LALPATHLAB,Pharma,2022-09-28,2022-09-29,2716.9,3,2530.5217805011357,3182.845548747161,2022-09-30,2530.5217805011357,stop,1,-6.859958758101669,-7.171665511098546,25.406282316516414
HINDUNILVR,FMCG,2022-09-22,2022-09-23,2697.9,3,2588.9266935904316,2970.3332660239216,2022-10-04,2650.0,time,7,-1.7754549835056976,-2.0949726833982067,25.860804076200004
DABUR,FMCG,2022-09-29,2022-09-30,575.75,15,552.543758568715,633.7656035782126,2022-10-04,552.543758568715,stop,2,-4.030610756627873,-4.346664027587662,27.295150613264745
GLENMARK,Pharma,2022-10-03,2022-10-04,409.0,21,385.13003941676027,468.67490145809927,2022-10-11,385.13003941676027,stop,4,-5.836176181721209,-6.149455696130268,26.907577492594093
DRREDDY,Pharma,2022-09-29,2022-09-30,4382.55,1,4197.7043042411115,4844.664239397222,2022-10-12,4300.0,time,7,-1.8836065760801435,-2.2029581306841983,13.995741556299999
BHARTIARTL,Telecom,2022-09-30,2022-10-03,803.4,10,765.9579523136882,897.0051192157794,2022-10-13,775.0,time,7,-3.5349763505103327,-3.8517910279312937,25.452891184000002
HSCL,Chemicals,2022-10-07,2022-10-10,105.3,81,96.28393279741732,127.84016800645671,2022-10-19,104.3,time,7,-0.9496676163342821,-1.2704539122507112,27.3608255376
FLUOROCHEM,Unknown:FLUOROCHEM,2022-10-12,2022-10-13,4085.0,2,3815.0140172643983,4759.964956839005,2022-10-19,3815.0140172643983,stop,4,-6.609203983735656,-6.921295952736538,25.497913867372034
CAMS,Financial Services,2022-10-13,2022-10-14,2650.0,3,2498.6503657922476,3028.3740855193805,2022-10-25,2663.0,time,7,0.49056603773585117,0.16756721743396435,25.678406214000002
