placebo_mean_pct
0.2769835137753965
0.15904818938271542
0.4092051874077453
0.38436690647514327
0.3156802538347762
0.3428518360531311
0.41166117808840774
0.2812082436075018
0.38230565585876164
0.5458428339561101
0.22387455717669635
0.2870183712384058
0.5076108331226139
0.17710551380694914
0.1218744852466677
0.32731014021994725
0.48805023778683293
0.2698446085961679
0.19478923300296144
0.5524458514980426
0.4048996428562231
0.37658759713752676
0.25315097589059987
0.3899940095622708
0.4760800832694664
0.33508569490740964
0.2576400779344593
0.31058795651304844
0.3396151974779975
0.3689836138398833
