symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
GLENMARK,Pharma,2012-01-12,2012-01-13,309.0,15,285.9076315789905,366.73092105252374,2012-01-24,314.75,time,7,1.860841423948223,1.5357375509708766,15.0685645125
ASHOKLEY,Auto,2012-01-16,2012-01-17,25.25,194,22.792462236605925,31.393844408485194,2012-01-27,27.55,time,7,9.108910891089117,8.772672345346542,16.470645163200004
ADANIENT,Diversified,2012-01-20,2012-01-23,400.0,12,349.2120760777756,526.969809805561,2012-01-27,349.2120760777756,stop,3,-12.696980980556106,-12.999720748252269,14.531508849415882
AMRUTANJAN,Unknown:AMRUTANJAN,2012-01-19,2012-01-20,798.95,6,722.0815406610927,991.1211483472684,2012-02-01,789.95,time,7,-1.1264785030352331,-1.4469931774704294,15.364511948400004
ABAN,Unknown:ABAN,2012-01-23,2012-01-24,448.5,11,409.8468135478674,545.1329661303315,2012-02-02,545.1329661303315,target,6,21.54581184622777,21.190467409878487,17.530917767291882
ABB,Capital Goods,2012-01-25,2012-01-27,808.95,6,757.1256537890653,938.5108655273369,2012-02-07,885.0,time,7,9.401075468199505,9.064388091637294,16.341795196200003
ALBK,Unknown:ALBK,2012-01-27,2012-01-30,157.0,31,142.50367470690486,193.24081323273785,2012-02-08,177.5,time,7,13.05732484076434,12.715020638853511,16.659945507000003
ARVIND,Unknown:ARVIND,2012-01-31,2012-02-01,96.5,51,87.29230871219552,119.5192282195112,2012-02-10,97.1,time,7,0.6217616580310725,0.2985612916062021,15.906306033599998
AUROPHARMA,Pharma,2012-02-02,2012-02-03,115.65,45,103.93674961358079,144.93312596604807,2012-02-14,110.0,time,7,-4.885430177258976,-5.200170252399486,16.3798603605
ACC,Unknown:ACC,2012-02-06,2012-02-07,1341.0,3,1268.96266407464,1521.0933398133998,2012-02-16,1356.6,time,7,1.1633109619686666,0.8392786534228053,13.0358197728
GRASIM,Cement,2012-02-07,2012-02-08,2825.0,1,2673.506215258301,3203.7344618542475,2012-02-17,2859.2,time,7,1.2106194690265415,0.8865144839221167,9.1559658292
CENTRALBK,Unknown:CENTRALBK,2012-02-09,2012-02-10,99.0,54,90.87181325545325,119.32046686136687,2012-02-22,110.4,time,7,11.515151515151523,11.175216440000007,18.1729291176
APOLLOTYRE,Unknown:APOLLOTYRE,2012-02-13,2012-02-14,78.4,67,72.16035818568898,93.99910453577758,2012-02-24,76.8,time,7,-2.0408163265306256,-2.359926371428585,16.7622124384
BIOCON,Pharma,2012-02-15,2012-02-16,295.0,18,273.57074256434737,348.57314358913163,2012-02-27,273.57074256434737,stop,6,-7.2641550629330975,-7.575240879057388,16.518656836199828
APIL,Unknown:APIL,2012-02-16,2012-02-17,345.0,15,303.75569362165294,448.1107659458677,2012-02-29,375.95,time,7,8.971014492753614,8.63498778704347,17.3893820205
GRAVITA,Unknown:GRAVITA,2012-02-23,2012-02-24,669.0,8,619.6895776486188,792.276055878453,2012-03-01,792.276055878453,target,4,18.426914182130496,18.07636107746414,18.76160216174346
ABIRLANUVO,Unknown:ABIRLANUVO,2012-02-21,2012-02-22,895.05,6,834.8122341436397,1045.6444146409005,2012-03-02,885.0,time,7,-1.1228422993128873,-1.4433625597787831,17.2128995478
MPHASIS,IT,2012-02-27,2012-02-28,416.05,12,385.74902511811666,491.8024372047084,2012-03-02,385.74902511811666,stop,3,-7.283012830641356,-7.594069676972591,15.529824109933248
COLPAL,FMCG,2012-02-28,2012-02-29,1080.0,5,1009.0588918875443,1257.3527702811393,2012-03-06,1009.0588918875443,stop,4,-6.568621121523677,-6.880775434972643,16.856332926244175
MCLEODRUSS,Unknown:MCLEODRUSS,2012-03-01,2012-03-02,233.0,23,211.97483332120822,285.56291669697947,2012-03-14,244.55,time,7,4.957081545064379,4.627221147510731,17.6772187049
CADILAHC,Unknown:CADILAHC,2012-03-02,2012-03-05,669.0,8,624.4978153051919,780.2554617370204,2012-03-15,749.3,time,7,12.002989536621822,11.662305032017935,18.233434686400003
SUNPHARMA,Pharma,2012-03-06,2012-03-07,560.0,9,530.0129063236516,634.9677341908709,2012-03-19,543.0,time,7,-3.035714285714286,-3.3532959425000004,16.006115502
HCLTECH,IT,2012-03-13,2012-03-14,510.0,11,483.2012068607935,576.9969828480163,2012-03-22,483.2012068607935,stop,6,-5.254665321413043,-5.56883816792499,17.625096689320223
APTECHT,Unknown:APTECHT,2012-01-12,2012-01-13,93.95,51,82.02733007210465,123.7566748197384,2012-03-23,82.02733007210465,stop,47,-12.690441647573557,-12.993191461163072,14.5061059432348
UBL,Unknown:UBL,2012-03-14,2012-03-15,543.95,10,475.4996977511631,715.0757556220923,2012-03-26,545.3,time,7,0.24818457578819064,-0.07444189180993421,17.549266705
APOLLOHOSP,Pharma,2012-03-16,2012-03-19,621.0,8,567.0968705659791,755.7578235850523,2012-03-28,621.95,time,7,0.15297906602254052,-0.169501144396139,16.0208168536
NESTLEIND,FMCG,2012-03-16,2012-03-19,4388.0,1,4197.509735259322,4864.225661851695,2012-03-28,4500.0,time,7,2.5524156791248753,2.226249391795796,14.312176688000001
SATYAMCOMP,Unknown:SATYAMCOMP,2012-03-23,2012-03-26,83.5,64,76.35716679978256,101.35708300054358,2012-03-28,76.35716679978256,stop,2,-8.554291257745438,-8.863395133103717,16.518511099146416
GODREJCP,FMCG,2012-03-22,2012-03-23,481.85,11,452.7746010417958,554.5384973955105,2012-03-29,452.7746010417958,stop,4,-6.034118285400902,-6.347093716003794,16.588793235960374
BPCL,Oil & Gas,2012-03-23,2012-03-26,682.0,7,638.0437243604923,791.8906890987691,2012-04-04,698.3,time,7,2.390029325513199,2.064112500322583,15.5592692346
DISHTV,Unknown:DISHTV,2012-03-29,2012-03-30,61.75,84,54.848885114108924,79.00278721472769,2012-04-12,61.5,time,7,-0.4048582995951455,-0.7264815457489917,16.682597778
HINDUNILVR,FMCG,2012-03-29,2012-03-30,409.2,12,391.3416245328561,453.8459386678597,2012-04-12,416.25,time,7,1.7228739002932647,1.3979819766129127,15.953493020400002
RANBAXY,Unknown:RANBAXY,2012-04-02,2012-04-03,463.5,11,430.9863941928709,544.7840145178228,2012-04-16,499.95,time,7,7.864077669902914,7.52975146932039,17.045621336700002
BALRAMCHIN,Unknown:BALRAMCHIN,2012-04-03,2012-04-04,56.2,94,50.91824570243903,69.40438574390244,2012-04-17,58.45,time,7,4.0035587188612,3.6751631478647586,17.3484812246
BHUSANSTL,Unknown:BHUSANSTL,2012-04-03,2012-04-04,411.0,12,384.80913183679525,476.47717040801194,2012-04-17,398.0,time,7,-3.1630170316301665,-3.480403122627733,15.653482008000001
MCDOWELL-N,Unknown:MCDOWELL-N,2012-04-11,2012-04-12,712.0,7,631.4668259080894,913.3329352297767,2012-04-23,768.0,time,7,7.86516853932584,7.530840662921345,16.662901360000003
DCB,Unknown:DCB,2012-04-16,2012-04-17,50.5,107,45.93717070266047,61.907073243348826,2012-04-23,45.93717070266047,stop,4,-9.03530553928621,-9.343670467998814,16.662498922985584
ITC,FMCG,2012-04-12,2012-04-13,234.75,22,225.3096406553924,258.350898361519,2012-04-24,245.15,time,7,4.430244941427053,4.101193883961664,16.9938418628
DENABANK,Unknown:DENABANK,2012-04-13,2012-04-16,96.5,55,88.13518056293199,117.41204859267,2012-04-25,93.2,time,7,-3.4196891191709766,-3.736680903834189,16.824338971
DABUR,FMCG,2012-04-16,2012-04-17,112.3,48,106.56163084603025,126.64592288492435,2012-04-26,112.15,time,7,-0.13357079252003246,-0.45561079759572265,17.3592444336
BHUSANSTL,Unknown:BHUSANSTL,2012-04-20,2012-04-23,416.85,12,389.8014024689986,484.4714938275036,2012-05-03,428.9,time,7,2.890728079644944,2.5640420680100635,16.341487674
DIVISLAB,Pharma,2012-05-03,2012-05-04,900.0,5,859.2639909324002,1001.8400226689994,2012-05-04,859.2639909324002,stop,0,-4.526223229733306,-4.841515127925986,14.188135418670589
STCINDIA,Unknown:STCINDIA,2012-05-03,2012-05-04,276.0,19,250.1959626375028,340.510093406243,2012-05-07,250.1959626375028,stop,1,-9.34928889945551,-9.657171478766656,16.145362459076445
ASIANPAINT,FMCG,2012-05-02,2012-05-03,3513.0,1,3351.5474885255594,3916.6312786861017,2012-05-14,3605.05,time,7,2.6202675775690354,2.2939970543894166,11.461883479299999
HINDCOPPER,Metals,2012-05-03,2012-05-04,272.4,19,246.86398018487333,336.2400495378166,2012-05-14,246.86398018487333,stop,6,-9.374456613482618,-9.682300529497114,15.932769717246256
SUNPHARMA,Pharma,2012-05-03,2012-05-04,596.5,8,565.2998573165152,674.500356708712,2012-05-14,565.2998573165152,stop,6,-5.230535236124867,-5.544745151901216,14.994097180847366
GLENMARK,Pharma,2012-05-07,2012-05-08,335.0,15,314.29447087244745,386.76382281888135,2012-05-17,350.5,time,7,4.626865671641789,4.297512560298506,16.549993845000003
HINDUNILVR,FMCG,2012-05-07,2012-05-08,430.0,11,412.8465204130613,472.88369896734673,2012-05-17,428.7,time,7,-0.30232558139534627,-0.6241063409767416,15.220229928200002
SATYAMCOMP,Unknown:SATYAMCOMP,2012-05-28,2012-05-29,82.75,61,76.87654967983822,97.43362580040446,2012-05-29,76.87654967983822,stop,0,-7.097825160316351,-7.409166496761618,15.71573231041601
AMRUTANJAN,Unknown:AMRUTANJAN,2012-05-30,2012-05-31,754.1,6,691.4997114858413,910.6007212853967,2012-06-11,790.0,time,7,4.7606418246916915,4.4310832029439124,14.9112093996
HAVELLS,Consumer Durables,2012-05-30,2012-05-31,547.05,9,500.6989431957227,662.9276420106933,2012-06-11,569.65,time,7,4.1312494287542245,3.802657695969287,16.178049667799996
NHPC,Power,2012-05-30,2012-05-31,18.8,268,17.738910215678278,21.45272446080431,2012-06-11,19.0,time,7,1.0638297872340496,0.7399503042553262,16.318343870400003
PIRHEALTH,Unknown:PIRHEALTH,2012-05-30,2012-05-31,430.0,11,400.1451553350847,504.63711166228825,2012-06-11,443.0,time,7,3.023255813953485,2.6963662097674383,15.461878278
LUPIN,Pharma,2012-06-08,2012-06-11,556.6,9,523.0729909064436,640.417522733891,2012-06-11,523.0729909064436,stop,0,-6.023537386553435,-6.336529071808239,15.679005481154181
AMBUJACEM,Cement,2012-06-01,2012-06-04,148.0,33,137.5679541554232,174.080114611442,2012-06-13,158.6,time,7,7.162162162162167,6.828914262432437,16.2758274228
UCOBANK,Unknown:UCOBANK,2012-06-12,2012-06-13,80.8,63,73.20810067528146,99.77974831179635,2012-06-18,73.20810067528146,stop,3,-9.395915005839772,-9.70372595691401,15.668808653483053
NIFTYBEES,Unknown:NIFTYBEES,2012-06-08,2012-06-11,510.1,10,491.6354528088125,556.2613679779689,2012-06-20,516.0,time,7,1.1566359537345638,0.8326138995099021,16.528364986
STAR,Unknown:STAR,2012-06-08,2012-06-11,704.6,7,649.9183415985326,841.3041460036686,2012-06-20,760.0,time,7,7.862617087709345,7.528293130911162,16.4895261972
JETAIRWAYS,Unknown:JETAIRWAYS,2012-06-12,2012-06-13,372.0,13,335.92492680469854,462.18768298825364,2012-06-22,375.0,time,7,0.8064516129032251,0.4829675209677412,15.643690686
AMBUJACEM,Cement,2012-06-14,2012-06-15,163.5,31,152.63964196952074,190.65089507619814,2012-06-26,168.3,time,7,2.9357798165137616,2.609024595229358,16.5615883908
GLODYNE,Unknown:GLODYNE,2012-06-18,2012-06-19,395.0,12,352.92939361561133,500.17651596097164,2012-06-28,420.2,time,7,6.379746835443045,6.04770090248102,15.738977222399999
STAR,Unknown:STAR,2012-06-21,2012-06-22,755.0,6,701.5780868539917,888.5547828650208,2012-07-03,739.9,time,7,-2.0000000000000018,-2.319172748000002,14.4585254844
SUNTV,Unknown:SUNTV,2012-06-21,2012-06-22,277.95,18,251.42361232943264,344.26596917641837,2012-07-03,305.2,time,7,9.80392156862746,9.466615329411773,16.8757684542
ACC,Unknown:ACC,2012-06-22,2012-06-25,1213.0,4,1129.3477303381944,1422.130674154514,2012-07-04,1298.0,time,7,7.007419620774935,6.6744094405605905,16.157653944
HINDPETRO,Oil & Gas,2012-06-25,2012-06-26,330.0,15,309.11744862347126,382.2063784413219,2012-07-05,340.1,time,7,3.0606060606060748,2.7336590780000143,16.183875639
ITC,FMCG,2012-07-03,2012-07-04,248.8,21,236.22170072235357,280.2457481941161,2012-07-13,251.35,time,7,1.0249196141479011,0.7010999059887372,16.9189321119
POWERGRID,Power,2012-07-03,2012-07-04,111.8,48,106.57929934126597,124.85175164683505,2012-07-13,112.6,time,7,0.7155635062611854,0.3922190389982158,17.351957491199997
ONGC,Oil & Gas,2012-07-04,2012-07-05,284.0,18,268.30102351222166,323.2474412194458,2012-07-16,284.1,time,7,0.03521126760563931,-0.28708802485914947,16.4759398308
