seed,n_signals,n_resolved,n_unresolved,n_no_fill,mean_net_pct,median_net_pct,std_net_pct,mean_gross_pct,win_rate_pct,hit_rate_pct,expiry_rate_pct,mean_held_days,mean_cost_pct
42,4844,4800,7,37,0.12995909153155694,-0.3895403286061436,7.866816894940209,0.45290004836125064,47.208333333333336,10.6523534269199,74.77083333333333,6.066458333333333,0.32294095682969387
43,4859,4825,4,30,0.19716152557037941,-0.32224520000000006,7.41055182630797,0.520205879367617,47.3160621761658,12.542087542087542,75.37823834196891,6.104663212435233,0.32304435379723745
44,4837,4803,2,32,-0.014269149300268968,-0.4974142831578953,7.3542074270707705,0.3084498994549712,46.11701020195711,10.822147651006711,75.1821778055382,6.074536747865917,0.3227190487552401
45,4892,4859,5,28,0.07105486231551529,-0.39967319488190345,7.469462912475603,0.3939051897094819,46.2646635110105,10.185185185185185,75.55052479934143,6.091171022844207,0.32285032739396663
46,4850,4815,5,30,0.05825043851025695,-0.46860964044150244,7.2917726739569595,0.3810810651506491,46.20976116303219,11.614497528830313,74.7871235721703,6.094911734164071,0.32283062664039214
47,4839,4802,4,33,0.10794329589526648,-0.39747387151941815,7.59829185044992,0.4308503794502878,46.688879633486046,11.532385466034755,73.6359850062474,6.0487296959600165,0.3229070835550214
48,4875,4846,6,23,0.030662128728495615,-0.5173669207205642,7.506354055117645,0.3534503082817861,45.522080066033844,10.598705501618124,74.4944283945522,6.0581923235658275,0.3227881795532905
49,4863,4829,2,32,0.08127677245449172,-0.46310242628260495,7.489203884059161,0.4041428271733089,46.77987160902878,11.365494685200327,74.67384551667011,6.0836612135017605,0.3228660547188172
50,4890,4860,6,24,0.0847927223472551,-0.43872244362721435,7.356711897387568,0.4076641866700865,46.50205761316872,11.6410670978173,74.54732510288066,6.067695473251029,0.3228714643228315
51,4861,4812,8,41,0.20696960784816046,-0.39515773913364194,7.564323547698898,0.530029052258996,46.633416458852864,11.963696369636963,74.81296758104739,6.078345802161263,0.3230594444108356
52,4844,4806,5,33,0.10436115586302966,-0.3555643470745299,7.752243965906315,0.4272627279745751,47.107781939242614,10.420168067226891,75.23928422804828,6.08655846858094,0.3229015721115455
53,4860,4820,3,37,0.055611155474276044,-0.449845706803032,7.613792623441771,0.3784377213411811,46.45228215767635,13.673139158576053,74.35684647302905,6.051244813278008,0.3228265658669051
54,4856,4812,7,37,0.06126157826982872,-0.4256616126497279,7.251855082585225,0.38409683781860343,46.19700748129676,10.94147582697201,75.49875311720699,6.097049044056526,0.3228352595487747
55,4853,4817,4,32,0.2885732278231022,-0.3222452,7.5817643354022755,0.6117582267166983,47.934399003529165,12.985938792390405,74.90139090720365,6.085115216940004,0.32318499889359614
56,4861,4823,0,38,0.08865156250359188,-0.40713053679064837,7.4300950775787715,0.41152896399783845,47.25274725274725,11.957411957411958,74.68380675927845,6.082313912502592,0.32287740149424654
57,4865,4824,6,35,0.2400906737196744,-0.40726436335359595,7.683890240052233,0.563201077858709,46.724709784411274,13.075657894736842,74.7927031509121,6.076077943615257,0.3231104041390346
58,4850,4811,6,33,0.12431107819511399,-0.4001588772532174,7.507565365691175,0.44724334505010704,46.53918104344211,12.632436837815812,74.49594678860943,6.075452088962794,0.32293226685499293
59,4856,4834,5,17,0.027726079196133284,-0.508472339297171,7.565372111805848,0.35050974137408547,45.77989242863054,11.797752808988765,74.22424493173355,6.056268100951593,0.3227836621779521
60,4853,4820,6,27,0.09622054352041286,-0.5396270972431098,7.449833167146279,0.4191095905702963,45.829875518672196,11.670864819479428,75.29045643153528,6.083817427385892,0.32288904704988347
61,4796,4759,4,33,0.031562755175946935,-0.5467391962955048,7.579535789738069,0.3543523204237422,46.039083841143096,11.348684210526315,74.44841353225468,6.064929607060307,0.3227895652477953
62,4844,4810,5,29,0.10598933589064015,-0.4303714523645219,7.6527228994482455,0.42889341310307794,46.44490644490645,12.824675324675324,74.38669438669439,6.063201663201663,0.3229040772124377
63,4861,4823,7,31,0.1793520828228854,-0.32224519999999995,7.589821209943805,0.5023690351963489,47.729628861704334,12.582236842105264,74.78747667426913,6.0704955421936555,0.32301695237346356
64,4873,4829,4,40,0.05761724620970325,-0.41635111649386664,7.5123483230531445,0.3804468986269933,46.51066473389936,11.487603305785123,74.94305239179954,6.0836612135017605,0.3228296524172901
65,4883,4844,8,31,0.08780855738864683,-0.53062148377622,7.625003033485331,0.41068466184397284,45.809248554913296,12.459807073954984,74.31874483897606,6.066061106523534,0.32287610445532594
66,4880,4846,1,33,0.1137892691889091,-0.4045962907781944,7.441158761449844,0.43670534729776694,45.99669830788279,10.2880658436214,74.92777548493603,6.074288072637226,0.32291607810885786
67,4862,4831,6,25,0.06072251619407225,-0.5281140193814426,7.657430423887962,0.3835569463475319,46.305112813082175,11.5748031496063,73.71144690540261,6.031670461602153,0.3228344301534597
68,4860,4826,4,30,0.0019514023719732641,-0.4727050867760533,7.46141663455934,0.3246954078996694,46.7882304185661,11.156351791530945,74.554496477414,6.069622876087857,0.3227440055276961
69,4875,4827,5,43,0.06595609282969633,-0.37289007821455344,7.428294538402288,0.38879857530985035,46.882121400455766,11.902834008097166,74.41475036254403,6.055521027553346,0.32284248248015396
70,4838,4800,7,31,0.20851056438227075,-0.6089161511348725,7.679868266637924,0.5315723796928368,46.416666666666664,14.054927302100161,74.20833333333333,6.039375,0.323061815310566
71,4851,4810,5,36,0.06106726508504512,-0.4769527980005388,7.501996267560719,0.3839022256655704,46.21621621621622,11.646586345381525,74.11642411642411,6.061122661122661,0.3228349605805253
