symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
CENTURYTEX,Unknown:CENTURYTEX,2019-11-04,2019-11-05,409.6,21,327.6045526583924,614.5886183540191,2019-11-15,407.05,time,7,-0.62255859375,-0.9438474030517578,27.635978220900007
FRETAIL,Unknown:FRETAIL,2019-11-06,2019-11-07,357.0,27,334.2168190404464,413.95795239888395,2019-11-15,334.2168190404464,stop,5,-6.381843406037424,-6.694284652269141,30.116211724275182
HEXAWARE,Unknown:HEXAWARE,2019-11-05,2019-11-06,340.0,25,316.3545184173288,399.113703956678,2019-11-18,334.95,time,7,-1.4852941176470624,-1.805257570205886,27.196893467499997
INDIGO,Unknown:INDIGO,2019-11-06,2019-11-07,1477.7,6,1340.6382891004218,1820.3542772489454,2019-11-19,1460.0,time,7,-1.1978074033971775,-1.5182125005210863,28.407756721200002
EQUITAS,Unknown:EQUITAS,2019-11-11,2019-11-13,91.3,106,82.35519012706732,113.66202468233172,2019-11-22,88.5,time,7,-3.066812705366917,-3.3843465879518018,30.7302940888
APOLLOTYRE,Unknown:APOLLOTYRE,2019-11-14,2019-11-15,164.0,58,151.97111262264946,194.07221844337633,2019-11-26,172.8,time,7,5.36585365853659,5.035365294634151,31.436053174400005
AUROPHARMA,Pharma,2019-11-15,2019-11-18,414.75,23,369.33266173774393,528.2933456556401,2019-11-27,446.6,time,7,7.679324894514772,7.345282515949371,31.865137597300002
ENGINERSIN,Unknown:ENGINERSIN,2019-11-15,2019-11-18,102.55,93,93.0096144393074,126.40096390173147,2019-11-27,104.2,time,7,1.6089712335446205,1.284254290102397,30.968741971500002
FRETAIL,Unknown:FRETAIL,2019-11-18,2019-11-19,333.5,28,308.734717257339,395.41320685665244,2019-11-28,328.2,time,7,-1.589205397301352,-1.9090092186506773,29.8632808376
FRETAIL,Unknown:FRETAIL,2019-11-27,2019-11-28,328.2,29,307.3274895208144,380.38127619796387,2019-11-29,380.38127619796387,target,1,15.89923101705175,15.55256100498335,32.99535840864631
CESC,Power,2019-11-21,2019-11-22,739.0,13,693.895071807147,851.7623204821325,2019-12-03,745.2,time,7,0.8389715832205713,0.5154375332611667,31.081916179600004
GAIL,Oil & Gas,2019-11-25,2019-11-26,122.1,80,114.43097035493048,141.27257411267377,2019-12-05,123.5,time,7,1.146601146601145,0.8225945081081065,31.648968447999998
ARVIND,Unknown:ARVIND,2019-12-02,2019-12-03,42.15,239,37.69228839646493,53.29427900883766,2019-12-05,37.69228839646493,stop,2,-10.57582824088984,-10.88182657857465,30.82581354086131
BEL,Unknown:BEL,2019-11-26,2019-11-27,103.5,94,96.5146355469698,120.96341113257549,2019-12-06,102.5,time,7,-0.9661835748792313,-1.286944498550729,31.206830264
HEROMOTOCO,Auto,2019-11-26,2019-11-27,2495.9,3,2370.7832749962827,2808.6918125092934,2019-12-06,2411.0,time,7,-3.4015785888857786,-3.718598195416489,23.7374770782
LT,Capital Goods,2019-11-29,2019-12-02,1330.55,7,1271.0749041086644,1479.2377397283387,2019-12-10,1271.0749041086644,stop,6,-4.469963240113906,-4.785341566365398,29.37386423957466
ARVIND,Unknown:ARVIND,2019-12-05,2019-12-06,38.4,255,34.053865746003446,49.26533563499138,2019-12-12,35.0,time,4,-8.854166666666663,-9.162809865624995,30.222342042
CEATLTD,Unknown:CEATLTD,2019-12-04,2019-12-05,923.0,10,874.987645131945,1043.0308871701375,2019-12-16,984.9,time,7,6.706392199349942,6.373844465287103,30.694155854
BEL,Unknown:BEL,2019-12-05,2019-12-06,102.5,95,96.39685469205007,117.75786326987482,2019-12-17,101.05,time,7,-1.4146341463414647,-1.7347061485853672,31.1670112185
COLPAL,FMCG,2019-12-05,2019-12-06,1453.0,6,1382.0200080679972,1630.4499798300071,2019-12-17,1470.0,time,7,1.169993117687551,0.8459505438403385,28.250031588
ACC,Unknown:ACC,2019-12-10,2019-12-11,1439.8,6,1373.6961717642498,1605.0595705893754,2019-12-20,1452.0,time,7,0.847339908320599,0.5237930027225992,27.9505700808
AMBUJACEM,Cement,2019-12-11,2019-12-12,192.5,49,182.4818758261478,217.54531043463044,2019-12-23,194.0,time,7,0.7792207792207684,0.45577851999998914,30.508691101000004
APOLLOHOSP,Pharma,2019-12-13,2019-12-16,1370.0,7,1281.7785360436926,1590.5536598907684,2019-12-26,1384.4,time,7,1.0510948905109618,0.7272349712116918,31.0581662608
BANDHANBNK,Banking,2019-12-16,2019-12-17,496.0,19,448.9584994080846,613.6037514797885,2019-12-27,503.0,time,7,1.4112903225806495,1.0868770616935528,30.572705706
BBTC,Unknown:BBTC,2019-12-16,2019-12-17,1026.0,9,953.6822980384013,1206.7942549039967,2019-12-27,1006.0,time,7,-1.949317738791423,-2.26856834619883,29.479601088000003
DCBBANK,Unknown:DCBBANK,2019-12-19,2019-12-20,167.3,58,157.60566930272762,191.535826743181,2020-01-01,172.45,time,7,3.0783024506873646,2.751328282426755,31.727611443
AJANTPHARM,Unknown:AJANTPHARM,2019-12-20,2019-12-23,958.0,10,914.6655537284597,1066.3361156788508,2020-01-02,978.45,time,7,2.1346555323590755,1.8091310190292216,31.185248377
BPCL,Oil & Gas,2019-12-24,2019-12-26,476.0,20,447.8783801631303,546.3040495921741,2020-01-06,475.0,time,7,-0.21008403361344463,-0.5320064970588227,30.64701852
AMBUJACEM,Cement,2019-12-26,2019-12-27,195.0,49,185.75333319573858,218.11666701065357,2020-01-07,198.1,time,7,1.5897435897435974,1.2650561843077,31.0238815894
BBTC,Unknown:BBTC,2019-12-26,2019-12-27,1006.0,9,944.5700914103157,1159.5747714742106,2020-01-07,1065.0,time,7,5.864811133200787,5.533556257852874,29.991816414000002
CROMPTON,Consumer Durables,2019-12-31,2020-01-01,239.95,41,227.7752467259656,270.38688318508594,2020-01-10,238.95,time,7,-0.41675349031048414,-0.7383584627630785,31.6393363874
INDIANB,Banking,2020-01-01,2020-01-02,101.6,97,93.2064814578941,122.58379635526472,2020-01-13,99.5,time,7,-2.066929133858264,-2.3859990635826733,31.4449797142
BAJAJ-AUTO,Auto,2020-01-03,2020-01-06,3070.0,3,2968.3488295715088,3324.1279260712286,2020-01-15,3101.0,time,7,1.0097719869706756,0.6859755489902195,29.821651938000002
BPCL,Oil & Gas,2020-01-06,2020-01-07,467.9,20,441.93970123097483,532.8007469225629,2020-01-16,468.0,time,7,0.021372088053017713,-0.3009059443043236,30.158778268
CHOLAFIN,Financial Services,2020-01-06,2020-01-07,295.4,33,278.6348274650751,337.3129313373122,2020-01-16,330.5,time,7,11.88219363574814,11.541694700947868,33.1925171622
INDHOTEL,Services,2020-01-09,2020-01-10,140.2,70,130.9450228353879,163.3374429115302,2020-01-21,141.55,time,7,0.9629101283880281,0.6391856808131351,31.770317284999997
CANFINHOME,Unknown:CANFINHOME,2020-01-15,2020-01-16,375.5,26,354.2881833274202,428.5295416814494,2020-01-21,428.5295416814494,target,3,14.122381273355366,13.778440904061323,33.57889825417728
HEXAWARE,Unknown:HEXAWARE,2020-01-10,2020-01-13,330.5,29,315.2298802782102,368.6752993044745,2020-01-22,341.0,time,7,3.177004538577921,2.8498787416036397,31.353372011000005
PEL,Unknown:PEL,2020-01-14,2020-01-15,1457.9,6,1359.5197266787775,1703.8506833030567,2020-01-24,1686.55,time,7,15.683517388023848,15.337178760840914,30.295625074200004
BPCL,Oil & Gas,2020-01-15,2020-01-16,468.0,21,443.7255073900849,528.6862315247877,2020-01-27,466.5,time,7,-0.3205128205128194,-0.6422656403846143,31.621867137000002
CONCOR,Logistics,2020-01-20,2020-01-21,550.5,18,529.746706030878,602.3832349228048,2020-01-30,580.0,time,7,5.35876475930972,5.0282872855585845,32.747012874000006
AXISBANK,Banking,2020-01-21,2020-01-22,717.0,14,686.0337807754532,794.4155480613668,2020-01-31,734.7,time,7,2.468619246861925,2.1425816897907954,32.7276499788
EDELWEISS,Unknown:EDELWEISS,2020-01-21,2020-01-22,103.0,102,91.00073513256984,132.9981621685754,2020-01-31,94.7,time,7,-8.058252427184465,-8.368118330291262,32.554511780400006
BAJAJ-AUTO,Auto,2020-01-23,2020-01-24,3068.0,3,2974.6038686433812,3301.490328391547,2020-02-03,3301.490328391547,target,6,7.6105061405328245,7.276569483126578,30.7355299476709
HAVELLS,Consumer Durables,2020-01-24,2020-01-27,622.0,16,590.8395878437086,699.9010303907285,2020-02-03,590.8395878437086,stop,5,-5.009712565320157,-5.324261714624786,31.303931338796627
BANKBARODA,Banking,2020-01-30,2020-01-31,93.5,112,88.68899440189689,105.52751399525775,2020-02-03,88.68899440189689,stop,1,-5.145460532730595,-5.45980114247824,32.917748652773426
BANDHANBNK,Banking,2020-01-29,2020-01-30,451.0,23,418.4323905320859,532.4190236697852,2020-02-10,444.7,time,7,-1.3968957871396959,-1.7169950395122013,33.2038954486
CESC,Power,2020-01-30,2020-01-31,719.0,14,681.0840512619554,813.7898718451113,2020-02-11,722.0,time,7,0.4172461752433909,0.09435999082058144,32.501723324000004
ADANIPOWER,Power,2020-02-03,2020-02-04,59.05,175,55.08476322252336,68.96309194369161,2020-02-13,60.6,time,7,2.6248941574936513,2.2986165268416614,33.7167146575
AXISBANK,Banking,2020-02-03,2020-02-04,712.45,14,679.3586728465642,795.1783178835896,2020-02-13,751.1,time,7,5.424942101200081,5.094362964095723,32.972954872200006
BEL,Unknown:BEL,2020-02-03,2020-02-04,84.55,122,76.5138018032447,104.64049549188822,2020-02-13,84.0,time,7,-0.6505026611472453,-0.9717485420461217,33.1368338606
BANKINDIA,Banking,2020-02-07,2020-02-10,64.75,165,61.08933931499915,73.90165171250212,2020-02-17,61.08933931499915,stop,5,-5.653530015445329,-5.967090115643822,33.499977204956444
BHEL,Capital Goods,2020-02-10,2020-02-11,38.6,274,35.464648297577604,46.43837925605599,2020-02-17,35.464648297577604,stop,4,-8.122672804203102,-8.432439743051793,32.762190520392885
COALINDIA,Metals,2020-02-12,2020-02-13,180.3,57,168.40034544609324,210.0491363847669,2020-02-17,168.40034544609324,stop,2,-6.599919331063098,-6.912025563388816,32.075469602346395
BEL,Unknown:BEL,2020-02-12,2020-02-13,84.0,123,77.26348362004484,100.8412909498879,2020-02-25,82.2,time,7,-2.1428571428571352,-2.4618104299999923,32.954253627599996
COLPAL,FMCG,2020-02-12,2020-02-13,1350.05,7,1286.348950526952,1509.3026236826202,2020-02-25,1335.0,time,7,-1.1147735269064096,-1.4353061828302642,30.2914578491
ADANIPORTS,Logistics,2020-02-17,2020-02-18,362.5,27,345.87158946255073,404.0710263436232,2020-02-28,347.0,time,7,-4.27586206896552,-4.591538578482761,30.896838369
ADANIPOWER,Power,2020-02-17,2020-02-18,56.1,178,52.283545580894064,65.64113604776485,2020-02-28,51.0,time,7,-9.090909090909093,-9.399188600000002,30.78417521880001
APOLLOTYRE,Unknown:APOLLOTYRE,2020-02-17,2020-02-18,154.9,65,145.3633946396654,178.74151340083654,2020-02-28,146.0,time,7,-5.745642349903168,-6.059060944738546,31.556551221
ABCAPITAL,Financial Services,2020-02-24,2020-02-25,87.0,115,79.72676457817535,105.18308855456162,2020-02-28,79.72676457817535,stop,3,-8.360040714740979,-8.669443002833935,30.955698923700282
ACC,Unknown:ACC,2020-02-24,2020-02-25,1414.0,7,1347.523846483938,1580.1903837901548,2020-02-28,1347.523846483938,stop,3,-4.7012838413056475,-5.016306806835254,31.180973128120442
ADANIPOWER,Power,2020-02-27,2020-02-28,51.0,188,47.03988170436878,60.90029573907804,2020-02-28,47.03988170436878,stop,0,-7.764937834571017,-8.075254335181166,29.753146078501025
ABCAPITAL,Financial Services,2020-02-28,2020-03-02,79.0,115,71.8620762993874,96.84480925153152,2020-03-05,75.65,time,3,-4.240506329113913,-4.556237153037964,28.684145353500003
ACC,Unknown:ACC,2020-02-28,2020-03-02,1340.45,6,1269.672898777274,1517.392753056815,2020-03-05,1328.9,time,3,-0.8616509381177972,-1.1825724475437362,25.810754238600005
ADANIPOWER,Power,2020-02-28,2020-03-02,49.2,184,44.62274729691387,60.643131757715324,2020-03-06,44.62274729691387,stop,4,-9.303359152614089,-9.611312290396505,27.87838165716658
ADANIGAS,Unknown:ADANIGAS,2020-02-27,2020-02-28,137.5,68,118.56760799150194,184.83098002124513,2020-03-09,118.56760799150194,stop,6,-13.76901236981677,-14.070105255019936,28.152184766496006
ADANIPORTS,Logistics,2020-02-27,2020-02-28,347.0,27,330.0765106329061,389.3087234177348,2020-03-09,330.0765106329061,stop,6,-4.877086272937725,-5.191839166200995,29.489198569835764
ABCAPITAL,Financial Services,2020-03-04,2020-03-05,75.65,118,68.43563470472088,93.6859132381978,2020-03-09,68.43563470472088,stop,2,-9.536504025484627,-9.844099000051573,27.458080594667557
ACC,Unknown:ACC,2020-03-04,2020-03-05,1328.9,6,1246.7301051799093,1534.324737050227,2020-03-09,1246.7301051799093,stop,2,-6.183301589291201,-6.49604784062389,24.93650960376067
ABCAPITAL,Financial Services,2020-03-09,2020-03-11,68.2,121,60.0636805562215,88.54079860944627,2020-03-12,64.0,time,1,-6.158357771261002,-6.471142341935489,25.811608341200003
ACC,Unknown:ACC,2020-03-09,2020-03-11,1243.0,6,1153.0427263412028,1467.893184146993,2020-03-12,1161.0,time,1,-6.59694288012872,-6.909053684955752,23.277223824000004
ADANIENT,Diversified,2020-03-09,2020-03-11,197.4,42,177.26290622643185,247.74273443392036,2020-03-12,177.26290622643185,stop,1,-10.201161992689034,-10.507735902405653,25.417429706785473
ADANIGAS,Unknown:ADANIGAS,2020-03-09,2020-03-11,120.0,69,99.21673827391314,171.95815431521714,2020-03-12,99.21673827391314,stop,1,-17.319384771739056,-17.615023482548708,24.478885255039053
ABCAPITAL,Financial Services,2020-03-11,2020-03-12,64.0,124,55.97341765934853,84.06645585162869,2020-03-13,55.97341765934853,stop,1,-12.541534907267927,-12.844513475263474,24.044379156126645
ACC,Unknown:ACC,2020-03-11,2020-03-12,1161.0,6,1069.8253887454025,1388.9365281364935,2020-03-13,1069.8253887454025,stop,1,-7.853110357846472,-8.16329140553388,21.60721178190477
