symbol,signal_date,entry_date,entry_price,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,shares,gross_pnl_pct,net_pnl_pct,cost_pct
MINDTREE,2019-06-27,2019-06-28,943.5,916.379986973295,1011.3000325667624,2019-07-01,916.379986973295,stop,1,10,-2.8744051962591444,-3.192234660262116,0.3178294640029716
PCJEWELLER,2019-06-27,2019-06-28,46.3,31.88353989137783,82.34115027155542,2019-07-09,38.6,time,7,215,-16.630669546436273,-16.927366279481628,0.2966967330453564
PVR,2019-06-27,2019-06-28,1640.0,1547.551195414546,1871.1220114636346,2019-07-09,1610.25,time,7,6,-1.8140243902439068,-2.13348283881098,0.3194584485670732
RAYMOND,2019-06-27,2019-06-28,737.0,686.2484952848629,863.8787617878427,2019-07-09,709.0,time,7,13,-3.7991858887381325,-4.11559468059702,0.31640879185888743
REPCOHOME,2019-06-27,2019-06-28,364.0,334.515438042592,437.71140489352,2019-07-09,376.0,time,7,27,3.296703296703307,2.969393615384626,0.3273096813186813
RPOWER,2019-06-27,2019-06-28,4.4,2.8977397886110436,8.155650528472393,2019-07-09,4.05,time,7,2272,-7.954545454545469,-8.264570675000014,0.3100252204545455
SUNTV,2019-06-27,2019-06-28,509.9,474.4150350087979,598.6124124780051,2019-07-08,474.4150350087979,stop,6,19,-6.9592008219655055,-7.27075511672358,0.3115542947580752
TATACOMM,2019-06-27,2019-06-28,482.0,448.2835861591802,566.2910346020495,2019-07-09,451.05,time,7,20,-6.4211618257261405,-6.733542669979252,0.312380844253112
TECHM,2019-06-27,2019-06-28,706.9,674.4086883882742,788.1282790293144,2019-07-08,674.4086883882742,stop,6,14,-4.596309465515036,-4.911493695410066,0.31518422989502975
TVSMOTOR,2019-06-27,2019-06-28,430.0,400.25653878903313,504.3586530274172,2019-07-09,407.0,time,7,23,-5.348837209302326,-5.662865386511628,0.3140281772093023
ARVIND,2019-06-28,2019-07-01,63.5,55.59372743913795,83.26568140215512,2019-07-10,63.15,time,7,157,-0.5511811023622082,-0.8725795636220507,0.3213984612598425
BAJAJ-AUTO,2019-06-28,2019-07-01,2838.4,2701.3728790701816,3180.9678023245465,2019-07-10,2790.0,time,7,3,-1.7051860202931257,-2.024811669193915,0.31962564890078915
BOSCHLTD,2019-06-28,2019-07-01,,,,,,no_fill,0,0,,,
EICHERMOT,2019-06-28,2019-07-01,,,,,,no_fill,0,0,,,
JINDALSTEL,2019-06-28,2019-07-01,144.25,127.97998266725102,184.92504333187247,2019-07-10,134.8,time,7,69,-6.551126516464468,-6.863307705580586,0.31218118911611786
JUBLFOOD,2019-06-28,2019-07-01,1240.0,1166.9487493190934,1422.6281267022664,2019-07-10,1220.0,time,7,8,-1.6129032258064502,-1.9326706419354824,0.31976741612903226
RELCAPITAL,2019-06-28,2019-07-01,63.5,43.532779887611994,113.41805028097002,2019-07-10,58.85,time,7,157,-7.322834645669285,-7.633830316692907,0.3109956710236221
UJJIVAN,2019-06-28,2019-07-01,298.0,266.8416892244396,375.895776938901,2019-07-10,284.0,time,7,33,-4.697986577181212,-5.0130146080536955,0.3150280308724832
VAKRANGEE,2019-06-28,2019-07-01,33.85,28.17853844048777,48.028653898780576,2019-07-10,36.05,time,7,295,6.499261447562765,6.1670319131462215,0.3322295344165436
WIPRO,2019-06-28,2019-07-01,281.6,271.8754832681922,305.9112918295195,2019-07-05,271.8754832681922,stop,4,35,-3.453308498511287,-3.7702486362098533,0.316940137698566
CASTROLIND,2019-07-01,2019-07-02,131.0,124.3568970586468,147.60775735338302,2019-07-09,124.3568970586468,stop,5,76,-5.071070947597867,-5.385525836560322,0.3144548889624556
MINDTREE,2019-07-01,2019-07-02,902.0,870.6434581555452,980.391354611137,2019-07-08,870.6434581555452,stop,4,11,-3.476335016014942,-3.7932397797786295,0.3169047637636874
ONGC,2019-07-01,2019-07-02,163.0,152.82092354406782,188.44769113983043,2019-07-08,152.82092354406782,stop,4,61,-6.244832181553484,-6.5574839079905445,0.31265172643706085
UPL,2019-07-02,2019-07-03,658.5,549.722005394682,930.444986513295,2019-07-12,632.0,time,7,15,-4.024297646165531,-4.340360615489752,0.3160629693242217
MGL,2019-07-03,2019-07-04,820.0,772.0440353714231,939.8899115714424,2019-07-15,805.0,time,7,12,-1.8292682926829285,-2.1487033231707335,0.3194350304878049
GRAPHITE,2019-07-04,2019-07-05,325.9,291.65137633111976,411.52155917220045,2019-07-11,291.65137633111976,stop,4,30,-10.50893638198227,-10.815037480679923,0.3061010986976529
HCLTECH,2019-07-04,2019-07-05,1043.9,1000.8718746761264,1151.4703133096843,2019-07-16,1031.9,time,7,9,-1.1495353961107346,-1.470014649947309,0.3204792538365744
LTI,2019-07-04,2019-07-05,1658.75,1549.9505088927285,1930.7487277681787,2019-07-16,1600.0,time,7,6,-3.5418236623963817,-3.858627820798793,0.31680415840241144
INFRATEL,2019-07-05,2019-07-08,262.0,247.29437807276608,298.7640548180848,2019-07-17,263.0,time,7,38,0.3816793893129722,0.0588478435114454,0.3228315458015268
KAJARIACER,2019-07-05,2019-07-08,560.55,522.6268314960427,655.3579212598931,2019-07-17,573.05,time,7,17,2.2299527250022377,1.9042818136473185,0.3256709113549193
MARUTI,2019-07-05,2019-07-08,6280.1,5973.410351704758,7046.824120738107,2019-07-09,5973.410351704758,stop,1,1,-4.883515362736935,-5.198258379465299,0.31474301672836413
OIL,2019-07-05,2019-07-08,172.9,164.9324341613117,192.81891459672073,2019-07-17,173.65,time,7,57,0.43377674956621703,0.11086517044533789,0.32291157912087914
STAR,2019-07-05,2019-07-08,371.0,337.3916036521992,455.02099086950193,2019-07-17,364.0,time,7,26,-1.8867924528301883,-2.2061391132075467,0.3193466603773585
WIPRO,2019-07-05,2019-07-08,267.75,257.5934186817563,293.14145329560927,2019-07-15,257.5934186817563,stop,5,37,-3.7933076818837286,-4.1097255039968195,0.3164178221130905
YESBANK,2019-07-05,2019-07-08,87.0,71.32406971504241,126.18982571239398,2019-07-17,108.5,time,7,114,24.71264367816093,24.352434272413802,0.3602094057471265
ABCAPITAL,2019-07-08,2019-07-09,89.1,83.54907689222968,102.97730776942576,2019-07-18,90.25,time,7,112,1.290684624017957,0.9664566407407404,0.32422798327721664
ACC,2019-07-08,2019-07-09,1504.0,1423.8840872230712,1704.289781942322,2019-07-18,1604.0,time,7,6,6.64893617021276,6.316476701595739,0.33245946861702136
AMBUJACEM,2019-07-08,2019-07-09,205.75,194.36418686434212,234.2145328391447,2019-07-18,219.0,time,7,48,6.439854191980565,6.107715920534636,0.3321382714459295
BALKRISIND,2019-07-08,2019-07-09,717.0,666.7355947938363,842.6610130154093,2019-07-18,750.0,time,7,13,4.602510460251041,4.273194764016732,0.3293156962343096
BOMDYEING,2019-07-08,2019-07-09,101.05,88.6982738130191,131.92931546745223,2019-07-18,99.0,time,7,98,-2.028698664027706,-2.3478273243938617,0.3191286603661554
BOSCHLTD,2019-07-08,2019-07-09,,,,,,no_fill,0,0,,,
BPCL,2019-07-08,2019-07-09,362.0,338.5767262079369,420.5581844801579,2019-07-18,354.0,time,7,27,-2.209944751381221,-2.5287949767955857,0.31885022541436464
CGPOWER,2019-07-08,2019-07-09,23.05,19.259162033509874,32.527094916225316,2019-07-15,19.259162033509874,stop,4,433,-16.446151698438726,-16.74313189259964,0.2969801941609143
CIPLA,2019-07-08,2019-07-09,536.8,513.970939414849,593.8726514628775,2019-07-18,558.85,time,7,18,4.107675111773479,3.7791195944672196,0.32855551730625937
COALINDIA,2019-07-08,2019-07-09,232.5,218.90156984530842,266.496075386729,2019-07-18,230.0,time,7,43,-1.0752688172043001,-1.3958621612903217,0.3205933440860215
EICHERMOT,2019-07-08,2019-07-09,,,,,,no_fill,0,0,,,
EXIDEIND,2019-07-08,2019-07-09,199.05,188.12731768111712,226.35670579720724,2019-07-18,204.05,time,7,50,2.511931675458423,2.1858275807083603,0.3261040947500628
HEG,2019-07-08,2019-07-09,1293.9,1134.992529593558,1691.1686760161056,2019-07-18,1169.0,time,7,7,-9.65298709328387,-9.960403123533503,0.30741603024963293
HEROMOTOCO,2019-07-08,2019-07-09,2380.0,2237.460394540189,2736.349013649527,2019-07-18,2519.9,time,7,4,5.878151260504216,5.546875891705897,0.33127536879831937
IOC,2019-07-08,2019-07-09,144.0,134.8165401040473,166.95864973988176,2019-07-18,146.85,time,7,69,1.9791666666666652,1.6538810193749987,0.32528564729166665
LTTS,2019-07-08,2019-07-09,1642.0,1556.9941989337171,1854.5145026657074,2019-07-18,1670.0,time,7,6,1.705237515225333,1.3803726850182683,0.3248648302070646
MINDTREE,2019-07-08,2019-07-09,772.6,722.2080310825602,898.5799222935996,2019-07-18,695.4,time,7,12,-9.992234015014246,-10.299128885322297,0.3068948703080507
NATIONALUM,2019-07-08,2019-07-09,47.95,45.26153335444879,54.671166613878036,2019-07-18,47.2,time,7,208,-1.5641293013555768,-1.8839716452554724,0.31984234389989574
ONGC,2019-07-08,2019-07-09,152.4,141.40055680937922,179.89860797655192,2019-07-18,149.95,time,7,65,-1.6076115485564424,-1.9273870938976496,0.31977554534120733
PNB,2019-07-08,2019-07-09,71.8,65.69649250786568,87.05876873033579,2019-07-18,75.35,time,7,139,4.944289693593307,4.614448947214477,0.3298407463788301
SAIL,2019-07-08,2019-07-09,46.45,41.91607802392176,57.7848049401956,2019-07-18,47.0,time,7,215,1.1840688912809316,0.8600046938643546,0.324064197416577
SUNPHARMA,2019-07-08,2019-07-09,367.0,340.450467910925,433.3738302226875,2019-07-16,433.3738302226875,target,5,27,18.085512322258168,17.735483688005395,0.3500286342527735
SUNTV,2019-07-08,2019-07-09,470.0,435.5903157844478,556.0242105388805,2019-07-18,479.4,time,7,21,2.0000000000000018,1.674682348000002,0.32531765199999996
TECHM,2019-07-08,2019-07-09,681.0,649.1567694655073,760.6080763362319,2019-07-18,687.35,time,7,14,0.9324522760646214,0.6087746186343718,0.3236776574302497
TV18BRDCST,2019-07-08,2019-07-09,22.2,19.696789642403637,28.458025893990907,2019-07-18,23.0,time,7,450,3.603603603603611,3.2758224540540617,0.3277811495495496
ULTRACEMCO,2019-07-08,2019-07-09,4392.0,4179.771611157551,4922.570972106123,2019-07-18,4612.3,time,7,2,5.015938069216763,4.685987254740443,0.32995081447632063
VENKEYS,2019-07-08,2019-07-09,1600.0,1462.2976548127606,1944.2558629680984,2019-07-18,1517.85,time,7,6,-5.134375000000002,-5.4487326396312525,0.31435763963124996
WOCKPHARMA,2019-07-08,2019-07-09,350.95,316.7831606197961,436.36709845050973,2019-07-18,355.0,time,7,28,1.154010542812367,0.8299925218122246,0.3240180210001425
AJANTPHARM,2019-07-09,2019-07-10,918.75,854.1609698140279,1080.2225754649303,2019-07-19,925.0,time,7,10,0.6802721088435382,0.3569818571428579,0.32329025170068026
BANDHANBNK,2019-07-09,2019-07-10,524.3,491.9343574624488,605.2141063438778,2019-07-19,535.0,time,7,19,2.0408163265306145,1.7154359714285736,0.32538035510204083
BOSCHLTD,2019-07-09,2019-07-10,,,,,,no_fill,0,0,,,
CASTROLIND,2019-07-09,2019-07-10,126.15,119.6519203885538,142.3951990286155,2019-07-19,130.0,time,7,79,3.0519223147047025,2.724988672294873,0.3269336424098296
EICHERMOT,2019-07-09,2019-07-10,,,,,,no_fill,0,0,,,
EQUITAS,2019-07-09,2019-07-10,117.15,107.79302069300594,140.54244826748518,2019-07-19,123.8,time,7,85,5.676483141271871,5.345517580281687,0.3309655609901836
GAIL,2019-07-09,2019-07-10,148.3,112.15436503173606,238.66408742065988,2019-07-19,142.95,time,7,67,-3.60755225893461,-3.9242554433580756,0.31670318442346596
GODFRYPHLP,2019-07-09,2019-07-10,797.6,738.0239939759042,946.5400150602397,2019-07-19,785.5,time,7,12,-1.5170511534603803,-1.8369658200351044,0.31991466657472417
IRB,2019-07-09,2019-07-10,93.3,81.81630898203512,122.00922754491218,2019-07-19,91.8,time,7,107,-1.6077170418006381,-1.9274924250803809,0.3197753832797428
MARUTI,2019-07-09,2019-07-10,5959.0,5622.042599174,6801.393502065001,2019-07-19,5885.0,time,7,1,-1.2418190971639542,-1.5621565823795944,0.3203374852156402
RAYMOND,2019-07-09,2019-07-10,711.75,662.6694476134443,834.4513809663895,2019-07-19,695.75,time,7,14,-2.2479803301721057,-2.566772124341407,0.31879179416930103
TATACOMM,2019-07-09,2019-07-10,446.0,414.16350947739625,525.5912263065094,2019-07-19,475.1,time,7,22,6.524663677130049,6.192395119147986,0.33226855798206284
TITAN,2019-07-09,2019-07-10,1103.0,1025.1370940314066,1297.6572649214836,2019-07-19,1090.0,time,7,9,-1.1786038077969185,-1.4990384059836819,0.3204345981867634
TVSMOTOR,2019-07-09,2019-07-10,424.4,394.8992985439529,498.15175364011765,2019-07-19,415.45,time,7,23,-2.1088595664467413,-2.4278650815504172,0.31900551510367575
ARVIND,2019-07-10,2019-07-11,60.0,52.08206234401394,79.79484413996515,2019-07-22,57.65,time,7,166,-3.9166666666666683,-4.232894981500001,0.31622831483333336
BAJAJ-AUTO,2019-07-10,2019-07-11,2720.0,2585.1155695829775,3057.2110760425558,2019-07-19,2585.1155695829775,stop,6,3,-4.958986412390532,-5.273613488530171,0.314627076139639
BOSCHLTD,2019-07-10,2019-07-11,,,,,,no_fill,0,0,,,
EICHERMOT,2019-07-10,2019-07-11,,,,,,no_fill,0,0,,,
HINDZINC,2019-07-10,2019-07-11,225.0,213.01416594326395,254.96458514184016,2019-07-22,217.1,time,7,44,-3.5111111111111093,-3.8279624509333314,0.31685133982222224
ICICIGI,2019-07-10,2019-07-11,1050.0,977.5819324843284,1231.0451687891791,2019-07-22,1082.3,time,7,9,3.076190476190477,2.7492195524000005,0.32697092379047615
INDIGO,2019-07-10,2019-07-11,1378.95,1244.0808446533367,1716.1228883666581,2019-07-22,1482.05,time,7,7,7.476703288734177,7.142972182747737,0.333731105986439
JINDALSTEL,2019-07-10,2019-07-11,135.0,119.80817254656087,172.97956863359784,2019-07-22,138.45,time,7,74,2.5555555555555554,2.2293844446666666,0.3261711108888889
JSWSTEEL,2019-07-10,2019-07-11,259.3,241.1815853528725,304.5960366178188,2019-07-22,259.9,time,7,38,0.23139220979560005,-0.09120846093328544,0.3226006707288855
TATAMOTORS,2019-07-10,2019-07-11,153.0,140.56988252304592,184.07529369238523,2019-07-22,155.45,time,7,65,1.601307189542478,1.2766020198039159,0.324705169738562
TATAMTRDVR,2019-07-10,2019-07-11,74.0,67.65878756242176,89.85303109394559,2019-07-22,73.75,time,7,135,-0.33783783783783994,-0.6595640425675697,0.32172620472972974
TATASTEEL,2019-07-10,2019-07-11,461.3,428.655824525309,542.9104386867275,2019-07-22,458.05,time,7,21,-0.7045306741816582,-1.025693555842183,0.32116288166052465
UJJIVAN,2019-07-10,2019-07-11,281.4,252.52957130785907,353.5760717303523,2019-07-22,273.05,time,7,35,-2.967306325515273,-3.284993072388052,0.317686746872779
VIPIND,2019-07-10,2019-07-11,428.5,402.66132412468556,493.09668968828606,2019-07-16,402.66132412468556,stop,3,23,-6.03002937580267,-6.343011087894798,0.31298171209212816
BOSCHLTD,2019-07-11,2019-07-12,,,,,,no_fill,0,0,,,
CEATLTD,2019-07-11,2019-07-12,895.8,839.3084138373599,1037.0289654066,2019-07-23,858.55,time,7,11,-4.158294262112083,-4.474151382350976,0.3158571202388926
GODREJCP,2019-07-11,2019-07-12,638.0,606.889521251321,715.7761968716977,2019-07-23,624.9,time,7,15,-2.0532915360501613,-2.372382416206901,0.3190908801567398
GRAPHITE,2019-07-11,2019-07-12,280.0,246.3339242430804,364.165189392299,2019-07-23,263.0,time,7,35,-6.071428571428572,-6.384346685000001,0.31291811357142857
HAVELLS,2019-07-11,2019-07-12,719.05,682.0947501367315,811.4381246581711,2019-07-23,722.0,time,7,13,0.41026354217370553,0.08738808465336617,0.32287545752033936
JUBLFOOD,2019-07-11,2019-07-12,1224.7,1155.897367333988,1396.70658166503,2019-07-23,1205.0,time,7,8,-1.6085571976810709,-1.928331290291506,0.3197740926104352
LIQUIDBEES,2019-07-11,2019-07-12,999.9,999.3106919241884,1001.3732701895289,2019-07-16,999.3106919241884,stop,2,10,-0.05893670125127759,-0.3810913611584612,0.3221546599071836
NCC,2019-07-11,2019-07-12,88.05,80.0755479281802,107.98613017954949,2019-07-19,80.0755479281802,stop,5,113,-9.056731484179215,-9.3650634977982,0.30833201361898527
BOSCHLTD,2019-07-12,2019-07-15,,,,,,no_fill,0,0,,,
EICHERMOT,2019-07-12,2019-07-15,,,,,,no_fill,0,0,,,
UPL,2019-07-12,2019-07-15,634.0,549.4546926055873,845.3632684860319,2019-07-24,645.95,time,7,15,1.8848580441640506,1.5597172762302967,0.32514076793375396
BOSCHLTD,2019-07-15,2019-07-16,,,,,,no_fill,0,0,,,
CGPOWER,2019-07-15,2019-07-16,18.9,15.46841977841818,27.47895055395454,2019-07-25,20.0,time,7,529,5.820105820105836,5.488919622222238,0.3311861978835979
DHFL,2019-07-15,2019-07-16,46.4,28.553205668461697,91.01698582884575,2019-07-25,55.45,time,7,215,19.5043103448276,19.152102116163807,0.35220822866379314
EICHERMOT,2019-07-15,2019-07-16,,,,,,no_fill,0,0,,,
MGL,2019-07-15,2019-07-16,795.5,750.819804893092,907.20048776727,2019-07-25,773.8,time,7,12,-2.7278441231929684,-3.045898738126972,0.3180546149340038
MPHASIS,2019-07-15,2019-07-16,938.65,887.9374859261908,1065.431285184523,2019-07-25,913.75,time,7,10,-2.6527459649496543,-2.9709159476269034,0.3181699826772492
ORIENTBANK,2019-07-15,2019-07-16,86.6,79.2089123105868,105.077719223533,2019-07-23,79.2089123105868,stop,5,115,-8.534743290315472,-8.843877195769563,0.3091339054540918
RBLBANK,2019-07-15,2019-07-16,602.0,565.6075415005296,692.9811462486759,2019-07-17,565.6075415005296,stop,1,16,-6.045258886955218,-6.358217203076347,0.31295831612112834
TATAELXSI,2019-07-15,2019-07-16,815.0,769.779248650773,928.0518783730674,2019-07-17,769.779248650773,stop,1,12,-5.548558447757923,-5.8622798080079574,0.31372136025003466
WIPRO,2019-07-15,2019-07-16,259.0,247.75965120345654,287.1008719913586,2019-07-25,265.45,time,7,38,2.4903474903474887,2.164276553783782,0.3260709365637066
BOSCHLTD,2019-07-16,2019-07-17,,,,,,no_fill,0,0,,,
HCLTECH,2019-07-16,2019-07-17,1024.4,978.9330181330321,1138.0674546674202,2019-07-26,1007.7,time,7,9,-1.63022256930887,-1.949963379012111,0.3197408097032409
INDIANB,2019-07-16,2019-07-17,233.35,215.50971738541028,277.95070653647423,2019-07-22,215.50971738541028,stop,3,42,-7.645289314158865,-7.955789621936932,0.31050030777806703
LIQUIDBEES,2019-07-16,2019-07-17,999.99,999.3724745471727,1001.5338136320681,2019-07-22,999.3724745471727,stop,3,10,-0.06175316281435972,-0.383903496000062,0.3221503331857023
VIPIND,2019-07-16,2019-07-17,411.45,384.5428800063813,478.7177999840467,2019-07-22,384.5428800063813,stop,3,24,-6.539584395095066,-6.8517833155181265,0.3121989204230607
BOSCHLTD,2019-07-17,2019-07-18,,,,,,no_fill,0,0,,,
DCBBANK,2019-07-17,2019-07-18,200.6,180.9296434797025,249.77589130074372,2019-07-29,195.35,time,7,49,-2.61714855433699,-2.935373222681955,0.3182246683449651
EICHERMOT,2019-07-17,2019-07-18,,,,,,no_fill,0,0,,,
LTI,2019-07-17,2019-07-18,1618.95,1515.9155970121353,1876.5360074696616,2019-07-19,1515.9155970121353,stop,1,6,-6.36427332455386,-6.676741562401574,0.31246823784771394
OIL,2019-07-17,2019-07-18,171.25,162.13460591883657,194.0384852029086,2019-07-19,162.13460591883657,stop,1,58,-5.322857857613683,-5.636925944978513,0.31406808736482955
RBLBANK,2019-07-17,2019-07-18,592.0,551.5360944570893,693.1597638572766,2019-07-19,551.5360944570893,stop,1,16,-6.835119179545723,-7.1468640917490065,0.31174491220328326
STAR,2019-07-17,2019-07-18,365.2,333.0965778683445,445.4585553291386,2019-07-29,353.6,time,7,27,-3.176341730558585,-3.493707351807216,0.317365621248631
TATAELXSI,2019-07-17,2019-07-18,737.5,684.7035358264318,869.4911604339205,2019-07-22,684.7035358264318,stop,2,13,-7.158842599805859,-7.47009019967413,0.31124759986827066
APOLLOTYRE,2019-07-18,2019-07-19,180.5,169.53064999985259,207.92337500036854,2019-07-23,169.53064999985259,stop,2,55,-6.077202216148148,-6.390111460096444,0.3129092439482956
ASHOKLEY,2019-07-18,2019-07-19,82.0,76.28018425518779,96.29953936203052,2019-07-23,76.28018425518779,stop,2,121,-6.97538505464903,-7.286914486768067,0.3115294321190368
BOMDYEING,2019-07-18,2019-07-19,96.7,86.71123320113541,121.67191699716147,2019-07-24,86.71123320113541,stop,3,103,-10.329645086726568,-10.636021617373567,0.3063765306469984
BOSCHLTD,2019-07-18,2019-07-19,,,,,,no_fill,0,0,,,
BPCL,2019-07-18,2019-07-19,351.3,330.14470776351925,404.188230591202,2019-07-30,343.5,time,7,28,-2.220324508966698,-2.539158788727586,0.31883427976088813
COALINDIA,2019-07-18,2019-07-19,222.0,209.14413178968937,254.13967052577655,2019-07-25,209.14413178968937,stop,4,45,-5.790931626266049,-6.104280646537557,0.31334902027150785
DELTACORP,2019-07-18,2019-07-19,160.7,148.9446557162133,190.0883607094667,2019-07-24,148.9446557162133,stop,3,62,-7.315086673171556,-7.626094246831976,0.31100757366042037
EICHERMOT,2019-07-18,2019-07-19,,,,,,no_fill,0,0,,,
ENGINERSIN,2019-07-18,2019-07-19,105.75,98.17367667710053,124.69080830724866,2019-07-30,102.15,time,7,94,-3.40425531914893,-3.721270813617015,0.3170154944680851
FEDERALBNK,2019-07-18,2019-07-19,99.95,93.43575431150491,116.23561422123773,2019-07-24,93.43575431150491,stop,3,100,-6.517504440715449,-6.829737280938506,0.31223284022305753
FRETAIL,2019-07-18,2019-07-19,426.95,394.33835896095457,508.47910259761363,2019-07-30,428.8,time,7,23,0.43330600772923944,0.11039515177420955,0.3229108559550299
HEG,2019-07-18,2019-07-19,1124.0,972.3242088223391,1503.1894779441523,2019-07-22,972.3242088223391,stop,1,8,-13.494287471322142,-13.795802396057223,0.3015149247350807
KAJARIACER,2019-07-18,2019-07-19,536.9,498.18235976532077,633.694100586698,2019-07-24,498.18235976532077,stop,3,18,-7.211331762838369,-7.522498727489671,0.31116696465130184
KSCL,2019-07-18,2019-07-19,419.9,385.5637199389635,505.7407001525912,2019-07-30,465.6,time,7,23,10.883543700881182,10.544578918075752,0.3389647828054299
KTKBANK,2019-07-18,2019-07-19,97.1,91.33053170053377,111.52367074866555,2019-07-29,91.33053170053377,stop,6,102,-5.941779917060996,-6.25489720026613,0.3131172832051331
M&M,2019-07-18,2019-07-19,601.15,571.6433523015675,674.9166192460812,2019-07-19,571.6433523015675,stop,0,16,-4.908366913155204,-5.2230717522856756,0.3147048391304713
MINDTREE,2019-07-18,2019-07-19,705.0,649.4961736299576,843.759565925106,2019-07-30,703.5,time,7,14,-0.21276595744680327,-0.5346843008510586,0.3219183434042553
NATCOPHARM,2019-07-18,2019-07-19,515.0,486.5190809175527,586.2022977061182,2019-07-30,521.0,time,7,19,1.1650485436893288,0.8410135658252511,0.3240349778640777
NATIONALUM,2019-07-18,2019-07-19,46.65,44.2520891536819,52.644777115795236,2019-07-30,45.45,time,7,214,-2.5723472668810143,-2.8906407601286026,0.31829349324758843
NBCC,2019-07-18,2019-07-19,52.5,47.88441670207378,64.03895824481555,2019-07-25,47.88441670207378,stop,4,190,-8.791587234145181,-9.10032656925482,0.30873933510963814
ONGC,2019-07-18,2019-07-19,144.5,134.25568272469718,170.11079318825702,2019-07-30,141.4,time,7,69,-2.145328719723183,-2.4642782099653973,0.31894949024221453
PNB,2019-07-18,2019-07-19,73.55,67.80400446004687,87.9149888498828,2019-07-24,67.80400446004687,stop,3,135,-7.812366471724175,-8.122610111228784,0.3102436395046091
SAIL,2019-07-18,2019-07-19,45.75,41.97503682416246,55.187407939593854,2019-07-30,44.05,time,7,218,-3.715846994535521,-4.032383813770494,0.31653681923497273
SUNTV,2019-07-18,2019-07-19,468.0,434.173212738925,552.5669681526875,2019-07-30,468.55,time,7,21,0.1175213675213671,-0.2049043718589748,0.3224257393803419
WOCKPHARMA,2019-07-18,2019-07-19,348.2,320.42464776876284,417.6383805780928,2019-07-25,320.42464776876284,stop,4,28,-7.976838664915897,-8.286829637961048,0.30999097304515094
YESBANK,2019-07-18,2019-07-19,86.0,68.94116515482332,128.64708711294168,2019-07-30,95.0,time,7,116,10.465116279069765,10.126794295348834,0.33832198372093025
ABCAPITAL,2019-07-19,2019-07-22,87.05,82.07510094613792,99.48724763465518,2019-07-29,82.07510094613792,stop,5,114,-5.714990297371713,-6.028455980687143,0.31346568331542984
AUROPHARMA,2019-07-19,2019-07-22,552.4,510.4433172773598,657.2917068066005,2019-07-31,556.0,time,7,18,0.6517016654598251,0.32845530441710247,0.32324636104272264
AXISBANK,2019-07-19,2019-07-22,730.0,695.4704788632471,816.3238028418823,2019-07-31,694.0,time,7,13,-4.93150684931507,-5.246176140273975,0.3146692909589041
BAJAJ-AUTO,2019-07-19,2019-07-22,2560.0,2421.300637599924,2906.74840600019,2019-07-31,2463.0,time,7,3,-3.7890624999999956,-4.105486843671871,0.31642434367187505
BAJAJFINSV,2019-07-19,2019-07-22,7541.0,7121.110224260765,8590.724439348089,2019-07-22,7121.110224260765,stop,0,1,-5.56809144329976,-5.881782796454186,0.31369135315442537
BANKINDIA,2019-07-19,2019-07-22,80.0,72.85079972121581,97.87300069696049,2019-07-30,72.85079972121581,stop,6,125,-8.936500348480237,-9.245017064295892,0.30851671581565554
