symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
HINDZINC,Metals,2010-06-18,2010-06-21,981.0,15,,,2010-12-16,1210.0,time,126.0,23.343527013251773,22.985420880122312,52.69531749
ACC,Unknown:ACC,2010-06-25,2010-06-28,859.0,18,,,2010-12-24,1073.0,time,126.0,24.9126891734575,24.552172452619317,55.743095376
DCHL,Unknown:DCHL,2010-09-28,2010-09-29,132.1,88,,,2011-03-30,83.0,time,126.0,-37.168811506434515,-37.433957011809234,30.822634708800003
CESC,Power,2010-10-22,2010-10-25,385.0,40,,,2011-04-28,313.25,time,126.0,-18.63636363636364,-18.929979170000003,45.21679218
ASHOKLEY,Auto,2010-12-03,2010-12-06,73.0,206,,,2011-06-08,50.1,time,126.0,-31.36986301369863,-31.643917014520547,41.212240643600005
BRFL,Unknown:BRFL,2010-12-15,2010-12-16,198.0,76,,,2011-06-20,287.1,time,126.0,45.000000000000014,44.608624630000016,58.894165677600014
PATNI,Unknown:PATNI,2010-12-28,2010-12-29,473.5,31,,,2011-06-30,332.6,time,126.0,-29.757127771911296,-30.033659298542766,40.5906801366
GODREJIND,Unknown:GODREJIND,2011-03-29,2011-03-30,180.1,83,,,2011-09-30,197.75,time,126.0,9.800111049417005,9.462810664020003,50.420673510300006
HANUNG,Unknown:HANUNG,2011-04-27,2011-04-28,222.85,59,,,2011-10-28,111.0,time,126.0,-50.1907112407449,-50.43585216517838,32.2314964559
HEXAWARE,Unknown:HEXAWARE,2011-06-09,2011-06-10,70.05,148,,,2011-12-15,80.7,time,126.0,15.203426124197005,14.857825025695934,35.829848286
LICHSGFIN,Financial Services,2011-06-20,2011-06-21,220.1,60,,,2011-12-26,228.0,time,126.0,3.5892776010904237,3.261518459518411,43.28387223600001
PETRONET,Unknown:PETRONET,2011-06-30,2011-07-01,136.1,102,,,2012-01-05,157.75,time,126.0,15.90742101396032,15.560738420205729,48.1271710302
ARVIND,Unknown:ARVIND,2011-09-29,2011-09-30,97.0,143,,,2012-04-09,83.0,time,126.0,-14.432989690721653,-14.733062556701034,41.62310724000001
GSPL,Unknown:GSPL,2011-10-31,2011-11-01,99.1,141,,,2012-05-08,66.2,time,126.0,-33.19878910191725,-33.47003345893037,37.9012452498
ESCORTS,Unknown:ESCORTS,2011-12-14,2011-12-15,70.0,170,,,2012-06-18,65.1,time,126.0,-7.000000000000006,-7.311491618000006,37.067502542
GLENMARK,Pharma,2011-12-23,2011-12-26,273.0,46,,,2012-06-27,371.65,time,126.0,36.13553113553112,35.757773593076905,47.438792181400004
ADANIENT,Diversified,2012-01-05,2012-01-06,263.0,47,,,2012-07-10,224.0,time,126.0,-14.828897338403046,-15.12836200076046,37.016826914000006
GITANJALI,Unknown:GITANJALI,2012-04-04,2012-04-09,326.55,42,,,2012-10-09,375.05,time,126.0,14.852243148063081,14.507181545980705,47.325543787200004
BAJAJHIND,Unknown:BAJAJHIND,2012-05-08,2012-05-09,27.8,439,,,2012-11-08,29.8,time,126.0,7.194244604316546,6.860947418705035,40.676255126399994
JAICORPLTD,Unknown:JAICORPLTD,2012-06-18,2012-06-19,54.5,202,,,2012-12-21,70.4,time,126.0,29.17431192660551,28.80724839009175,40.410024734800004
ALOKTEXT,Unknown:ALOKTEXT,2012-06-28,2012-06-29,17.55,724,,,2013-01-03,11.45,time,126.0,-34.75783475783476,-35.02668406837607,34.160531096
POWERGRID,Power,2012-07-09,2012-07-10,111.9,121,,,2013-01-14,113.1,time,126.0,1.072386058981234,0.7484934316353894,43.85473785000001
ADANIENT,Diversified,2012-10-08,2012-10-09,227.95,58,,,2013-04-11,206.6,time,126.0,-9.366089054617245,-9.673945825093226,40.702051481400005
HEXAWARE,Unknown:HEXAWARE,2012-11-09,2012-11-12,115.5,111,,,2013-05-17,78.65,time,126.0,-31.9047619047619,-32.17799418,35.029743846900004
BHARATFORG,Auto,2012-12-20,2012-12-21,258.5,51,,,2013-06-25,220.4,time,126.0,-14.73887814313346,-15.038481095319147,39.498155201399996
HEROMOTOCO,Auto,2013-01-11,2013-01-14,1821.0,7,,,2013-07-16,1700.0,time,126.0,-6.64470071389347,-6.956738151894569,39.775412222
NTPC,Power,2013-01-11,2013-01-14,153.0,84,,,2013-07-16,142.0,time,126.0,-7.189542483660127,-7.500742921568624,39.995480279999995
HINDZINC,Metals,2013-04-11,2013-04-12,117.7,95,,,2013-10-17,135.15,time,126.0,14.825828377230255,14.480807354205616,38.578525689500005
RAYMOND,Unknown:RAYMOND,2013-05-16,2013-05-17,313.1,34,,,2013-11-20,275.95,time,126.0,-11.865218779942522,-12.169236322357087,32.36388346020001
ANANTRAJ,Realty,2013-06-24,2013-06-25,52.2,199,,,2013-12-30,61.5,time,126.0,17.816091954022983,17.466477210344824,36.31728034380001
DIVISLAB,Pharma,2013-07-15,2013-07-16,1005.0,10,,,2014-01-20,1269.3,time,126.0,26.29850746268656,25.935861811761185,36.445887918000004
GRASIM,Cement,2013-07-15,2013-07-16,2775.0,3,,,2014-01-20,2612.1,time,126.0,-5.8702702702702725,-6.183497408454056,26.0761592538
ASHOKLEY,Auto,2013-10-15,2013-10-17,16.75,668,,,2014-04-23,23.6,time,126.0,40.89552238805971,40.51045242328359,43.0854783588
TITAN,Retail,2013-11-19,2013-11-20,233.0,49,,,2014-05-27,322.9,time,126.0,38.58369098712446,38.20217251785407,43.5579636366
PETRONET,Unknown:PETRONET,2013-12-30,2013-12-31,122.05,99,,,2014-07-04,171.0,time,126.0,40.10651372388365,39.72265585473166,46.381354400700005
COALINDIA,Metals,2014-01-17,2014-01-20,272.35,43,,,2014-07-24,384.25,time,126.0,41.08683679089407,40.70147292395814,45.130155138800006
POWERGRID,Power,2014-01-17,2014-01-20,97.0,123,,,2014-07-24,136.2,time,126.0,40.41237113402061,40.028043398762875,45.854142093600004
TTKPRESTIG,Unknown:TTKPRESTIG,2014-04-22,2014-04-23,3059.95,4,,,2014-10-30,4023.0,time,126.0,31.472736482622278,31.102142046546525,45.3600177868
CIPLA,Pharma,2014-05-26,2014-05-27,382.0,43,,,2014-12-03,642.0,time,126.0,68.06282722513089,67.63602214031414,70.10700323200001
IDEA,Telecom,2014-07-03,2014-07-04,134.05,136,,,2015-01-13,147.5,time,126.0,10.033569563595668,9.695910533159264,61.557942520800005
CAIRN,Unknown:CAIRN,2014-07-25,2014-07-28,311.0,59,,,2015-02-05,250.0,time,126.0,-19.614147909967848,-19.90626134598071,53.599894374
TATACOFFEE,Unknown:TATACOFFEE,2014-07-28,2014-07-30,920.1,20,,,2015-02-06,92.6,time,126.0,-89.93587653515922,-90.11995990329312,33.875021404
IPCALAB,Unknown:IPCALAB,2014-11-05,2014-11-07,678.0,24,,,2015-05-14,653.9,time,126.0,-3.554572271386436,-3.871356845044253,51.547185825599996
INFY,IT,2014-12-02,2014-12-03,2101.5,9,,,2015-06-09,2003.75,time,126.0,-4.651439448013328,-4.966538985795864,59.59635107850001
DLF,Realty,2015-01-12,2015-01-13,137.1,143,,,2015-07-17,116.4,time,126.0,-15.098468271334786,-15.397518811816187,58.62975561299999
JPPOWER,Unknown:JPPOWER,2015-02-05,2015-02-06,11.65,1461,,,2015-08-11,7.5,time,126.0,-35.622317596566525,-35.88983886609442,45.5338589619
JSWSTEEL,Metals,2015-02-05,2015-02-06,978.8,9,,,2015-08-11,912.05,time,126.0,-6.819574989783406,-7.131343781375151,27.464336388899994
APOLLOTYRE,Unknown:APOLLOTYRE,2015-05-15,2015-05-18,173.3,82,,,2015-11-17,160.65,time,126.0,-7.299480669359493,-7.610512217368726,44.199449161400004
ARVIND,Unknown:ARVIND,2015-06-08,2015-06-09,231.5,57,,,2015-12-10,301.9,time,126.0,30.41036717062633,30.041404773909267,48.6864330588
GEOMETRIC,Unknown:GEOMETRIC,2015-07-17,2015-07-20,118.3,124,,,2016-01-21,151.7,time,126.0,28.233305156382073,27.867687218934904,53.633226480000005
ITC,FMCG,2015-08-10,2015-08-11,320.1,48,,,2016-02-15,303.0,time,126.0,-5.34208059981256,-5.656119156701032,48.25139618880001
IDFC,Unknown:IDFC,2015-08-11,2015-08-12,145.05,83,,,2016-02-16,41.45,time,126.0,-71.42364701826956,-71.63616935470527,25.585882867000002
TATAPOWER,Power,2015-11-16,2015-11-17,67.5,194,,,2016-05-24,72.2,time,126.0,6.962962962962971,6.63002107822223,43.598739806800005
CESC,Power,2015-12-09,2015-12-10,516.0,26,,,2016-06-15,554.05,time,126.0,7.3740310077519355,7.040457629593021,44.7522044138
ABIRLANUVO,Unknown:ABIRLANUVO,2016-01-20,2016-01-21,900.0,14,,,2016-07-27,1380.0,time,126.0,53.33333333333334,52.92915608000001,50.926333920000005
BPCL,Oil & Gas,2016-02-12,2016-02-15,799.7,14,,,2016-08-19,589.0,time,126.0,-26.34738026760035,-26.629149937001376,31.5463686468
HINDUNILVR,FMCG,2016-02-15,2016-02-16,810.0,15,,,2016-08-22,911.9,time,126.0,12.58024691358024,12.238675611185178,41.500913241
STAR,Unknown:STAR,2016-05-23,2016-05-24,1052.0,13,,,2016-11-28,1091.0,time,126.0,3.707224334600756,3.3792840001901094,44.849120134
APOLLOTYRE,Unknown:APOLLOTYRE,2016-06-16,2016-06-17,149.15,100,,,2016-12-22,189.95,time,126.0,27.355011733154534,26.990743052899756,54.33067366
CEATLTD,Unknown:CEATLTD,2016-07-26,2016-07-27,872.8,17,,,2017-01-31,1177.35,time,126.0,34.89344637946839,34.51759695991064,55.7670334763
TECHM,IT,2016-08-18,2016-08-19,470.0,32,,,2017-02-22,508.5,time,126.0,8.191489361702132,7.856660182765962,50.35830851200001
ASHOKLEY,Auto,2016-08-19,2016-08-22,87.45,173,,,2017-02-23,92.5,time,126.0,5.774728416237851,5.443611928301888,50.094116785100006
TORNTPOWER,Unknown:TORNTPOWER,2016-11-25,2016-11-28,170.7,84,,,,,unresolved,,,,
AMBUJACEM,Cement,2016-12-22,2016-12-23,199.9,81,,,,,unresolved,,,,
